2025-09-12 23:12:50.052 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: Object of type Decimal is not JSON serializable
2025-09-12 23:14:06.968 | ERROR    | src.api.intelligent_orchestrator:_run_technical_agent:347 | Technical agent error: 'TechnicalAnalysisAgent' object has no attribute 'analyze_technical_indicators'
2025-09-12 23:16:17.857 | ERROR    | src.api.main:get_technical_indicators:550 | ❌ Technical indicators error for AAPL: 'float' object has no attribute 'get'
2025-09-12 23:16:45.250 | ERROR    | src.api.main:get_technical_indicators:550 | ❌ Technical indicators error for AAPL: 'float' object has no attribute 'get'
2025-09-12 23:19:30.575 | ERROR    | src.api.intelligent_orchestrator:_run_sentiment_agent:371 | Sentiment agent error: 'SentimentAnalysisAgent' object has no attribute 'analyze_market_sentiment'
2025-09-12 23:19:30.575 | ERROR    | src.api.intelligent_orchestrator:_run_flow_agent:395 | Flow agent error: 'OptionsFlowAgent' object has no attribute 'analyze_options_flow'
2025-09-12 23:19:30.575 | ERROR    | src.api.intelligent_orchestrator:_run_history_agent:419 | History agent error: 'HistoricalPatternAgent' object has no attribute 'analyze_historical_patterns'
2025-09-12 23:20:45.303 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:20:50.897 | ERROR    | src.api.intelligent_orchestrator:_run_sentiment_agent:371 | Sentiment agent error: 'SentimentAnalysisAgent' object has no attribute 'analyze_market_sentiment'
2025-09-12 23:20:50.897 | ERROR    | src.api.intelligent_orchestrator:_run_flow_agent:395 | Flow agent error: 'OptionsFlowAgent' object has no attribute 'analyze_options_flow'
2025-09-12 23:20:50.898 | ERROR    | src.api.intelligent_orchestrator:_run_history_agent:419 | History agent error: 'HistoricalPatternAgent' object has no attribute 'analyze_historical_patterns'
2025-09-12 23:21:55.499 | ERROR    | src.api.intelligent_orchestrator:_run_sentiment_agent:371 | Sentiment agent error: 'SentimentAnalysisAgent' object has no attribute 'analyze_market_sentiment'
2025-09-12 23:21:55.500 | ERROR    | src.api.intelligent_orchestrator:_run_flow_agent:395 | Flow agent error: 'OptionsFlowAgent' object has no attribute 'analyze_options_flow'
2025-09-12 23:21:55.500 | ERROR    | src.api.intelligent_orchestrator:_run_history_agent:419 | History agent error: 'HistoricalPatternAgent' object has no attribute 'analyze_historical_patterns'
2025-09-12 23:22:05.842 | ERROR    | src.api.intelligent_orchestrator:_run_sentiment_agent:371 | Sentiment agent error: 'SentimentAnalysisAgent' object has no attribute 'analyze_market_sentiment'
2025-09-12 23:22:05.843 | ERROR    | src.api.intelligent_orchestrator:_run_flow_agent:395 | Flow agent error: 'OptionsFlowAgent' object has no attribute 'analyze_options_flow'
2025-09-12 23:22:05.843 | ERROR    | src.api.intelligent_orchestrator:_run_history_agent:419 | History agent error: 'HistoricalPatternAgent' object has no attribute 'analyze_historical_patterns'
2025-09-12 23:23:37.096 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:24:41.761 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:24:55.001 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:27:00.771 | ERROR    | agents.sentiment_agent:_search_market_psychology:257 | Error searching market psychology for TSLA: Request timed out.
2025-09-12 23:27:00.772 | ERROR    | agents.sentiment_agent:_search_stocktwits_sentiment:210 | Error searching StockTwits sentiment for TSLA: Request timed out.
2025-09-12 23:27:00.773 | ERROR    | agents.sentiment_agent:_search_news_sentiment:161 | Error searching news sentiment for TSLA: Request timed out.
2025-09-12 23:28:01.038 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:28:18.560 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:36:42.238 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "STRONG_UPTREND"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:39:53.124 | ERROR    | agents.risk_agent:recommend_strikes:127 | Strike recommendation failed: could not convert string to float: 'unlimited'
2025-09-12 23:40:01.346 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:40:09.754 | ERROR    | agents.risk_agent:recommend_strikes:127 | Strike recommendation failed: could not convert string to float: 'unlimited'
2025-09-12 23:40:18.139 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:44:32.645 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:44:50.021 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "BREAKOUT"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:50:06.081 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "RANGE_BOUND"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:53:32.395 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "RANGE_BOUND"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:54:32.084 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "RANGE_BOUND"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-12 23:54:47.590 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "RANGE_BOUND"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-13 00:04:10.096 | ERROR    | config.database:save_trading_signal:151 | Failed to save trading signal: {'message': 'invalid input value for enum market_scenario_enum: "RANGE_BOUND"', 'code': '22P02', 'hint': None, 'details': None}
2025-09-13 00:15:32.781 | ERROR    | agents.sentiment_agent:_search_market_psychology:257 | Error searching market psychology for NVDA: Request timed out.
2025-09-13 00:15:32.782 | ERROR    | agents.sentiment_agent:_search_news_sentiment:161 | Error searching news sentiment for NVDA: Request timed out.
2025-09-13 00:15:32.783 | ERROR    | agents.sentiment_agent:_search_stocktwits_sentiment:210 | Error searching StockTwits sentiment for NVDA: Request timed out.
2025-09-13 00:18:45.905 | ERROR    | agents.base_agent:_parse_json_response:160 | Raw content length: 3119
2025-09-13 00:18:45.906 | ERROR    | agents.base_agent:_parse_json_response:161 | Raw content (first 500 chars): 'Analyzing the historical patterns and recent performance of NVIDIA Corporation (NVDA), we can derive several insights:\n\n### Recent Performance:\n- **1-week return:** +5.0% indicates a short-term positive momentum.\n- **1-month return:** -11.0% suggests a significant decline, possibly driven by broader market conditions or company-specific news.\n- **3-month return:** -16.4% reflects a more extended period of underperformance, which might indicate underlying issues or market sentiment.\n- **YTD retur'
2025-09-13 00:18:45.906 | ERROR    | agents.base_agent:_parse_json_response:163 | Raw content (last 200 chars): "nges in trend or external factors that could influence the stock's direction. Additionally, given the medium volatility, risk management strategies should be considered to mitigate potential downside."
2025-09-13 00:19:01.834 | ERROR    | agents.base_agent:_parse_json_response:160 | Raw content length: 3523
2025-09-13 00:19:01.834 | ERROR    | agents.base_agent:_parse_json_response:161 | Raw content (first 500 chars): "Analyzing the technical indicators for NVIDIA (NVDA) using the provided market data involves evaluating various aspects such as momentum, trend strength, volatility, and support/resistance levels. Here's a comprehensive analysis:\n\n### Price and Volume Analysis\n- **Current Price**: $177.82\n- **Daily Change**: +0.37% indicates a minor upward movement.\n- **Volume**: 124,911,131, which is below the average volume of 183,994,134, suggesting reduced trading activity. The volume ratio of 0.68x supports"
2025-09-13 00:19:01.834 | ERROR    | agents.base_agent:_parse_json_response:163 | Raw content (last 200 chars): 'e bearish signals from the MACD and low volume warrant caution. Traders should watch for changes in volume and price action near key support and resistance levels to confirm the next directional move.'
2025-09-13 00:19:17.189 | ERROR    | agents.base_agent:_parse_json_response:160 | Raw content length: 3373
2025-09-13 00:19:17.189 | ERROR    | agents.base_agent:_parse_json_response:161 | Raw content (first 500 chars): "To analyze the technical indicators for NVDA using the provided market data, let's break down each component and assess the overall technical outlook. We'll consider price action, volume, momentum indicators, moving averages, Bollinger Bands, and support/resistance levels to form a comprehensive analysis.\n\n### Price Action and Volume\n- **Current Price**: $177.82\n- **Daily Change**: 0.37% (indicating a modest upward movement)\n- **Volume**: 124,911,131 (below average, with a volume ratio of 0.68x)"
2025-09-13 00:19:17.190 | ERROR    | agents.base_agent:_parse_json_response:163 | Raw content (last 200 chars): '. Traders should watch for a break above the resistance at $184.47 for confirmation of continued bullish momentum, while a drop below the support at $164.07 could signal a shift to bearish conditions.'
2025-09-13 00:19:28.376 | ERROR    | agents.base_agent:_parse_json_response:160 | Raw content length: 3323
2025-09-13 00:19:28.376 | ERROR    | agents.base_agent:_parse_json_response:161 | Raw content (first 500 chars): 'To perform a comprehensive technical analysis of NVIDIA (NVDA) using the provided market data, we will evaluate each technical indicator, moving averages, and other relevant data points. This analysis will include scenario detection and a weighted scoring system to assess the current market conditions and potential future movements.\n\n### Price and Volume Analysis\n- **Current Price**: $177.82\n- **Daily Change**: +0.37% indicates a slight upward movement.\n- **Volume**: 124,911,131, which is below '
2025-09-13 00:19:28.376 | ERROR    | agents.base_agent:_parse_json_response:163 | Raw content (last 200 chars): 'ilure to break resistance and a drop below the middle Bollinger Band could lead to a bearish outlook. Investors should monitor volume and momentum indicators closely for confirmation of the next move.'
2025-09-13 00:19:39.643 | ERROR    | agents.base_agent:_parse_json_response:160 | Raw content length: 3391
2025-09-13 00:19:39.643 | ERROR    | agents.base_agent:_parse_json_response:161 | Raw content (first 500 chars): "Based on the provided options flow data for NVIDIA (NVDA), we can conduct a comprehensive analysis to understand market sentiment and potential future movements in the stock price. Here's a breakdown of the key components:\n\n### 1. **Volume Analysis**\n- **Call Volume:** 507,459\n- **Put Volume:** 267,908\n- **Put/Call Ratio:** 0.53\n\nThe call volume significantly exceeds the put volume, indicating a strong bullish sentiment among traders. A put/call ratio of 0.53 suggests that there are nearly twice"
2025-09-13 00:19:39.644 | ERROR    | agents.base_agent:_parse_json_response:163 | Raw content (last 200 chars): ' considerable price movement, which could be driven by upcoming earnings, product launches, or broader market trends. Overall, the data suggests a positive outlook for NVDA in the near to medium term.'
2025-09-13 00:19:52.342 | ERROR    | agents.base_agent:_parse_json_response:160 | Raw content length: 3393
2025-09-13 00:19:52.342 | ERROR    | agents.base_agent:_parse_json_response:161 | Raw content (first 500 chars): "Based on the provided market data for NVIDIA (NVDA), let's conduct a comprehensive technical analysis using the given indicators, moving averages, and other relevant metrics. We'll also consider scenario detection and weighted scoring to assess the stock's current technical position.\n\n### Price and Volume Analysis\n- **Current Price**: $177.82\n- **Daily Change**: 0.37% indicates a slight upward movement.\n- **Volume**: 124,911,131, which is below the average volume of 183,994,134, suggesting lower"
2025-09-13 00:19:52.342 | ERROR    | agents.base_agent:_parse_json_response:163 | Raw content (last 200 chars): 'ss. The market trend is bullish, which could support further gains. Investors should watch for a breakout above the resistance at $184.47 or a breakdown below support at $164.07 for clearer direction.'
2025-09-13 00:20:26.439 | ERROR    | agents.risk_agent:recommend_strikes:127 | Strike recommendation failed: could not convert string to float: 'unlimited'
2025-09-13 00:20:51.858 | ERROR    | agents.base_agent:_parse_json_response:160 | Raw content length: 3163
2025-09-13 00:20:51.858 | ERROR    | agents.base_agent:_parse_json_response:161 | Raw content (first 500 chars): "To provide a comprehensive technical analysis of AAPL using the given market data, let's break down each component and assess the overall scenario:\n\n### Price and Volume Analysis:\n- **Current Price**: $234.07, with a daily change of +1.76%, indicates positive momentum.\n- **Volume**: 55,824,219, which is above the average volume (48,011,975), with a volume ratio of 1.16x. This suggests increased trading activity, possibly supporting the price movement.\n\n### Technical Indicators:\n- **RSI(14) at 57"
2025-09-13 00:20:51.859 | ERROR    | agents.base_agent:_parse_json_response:163 | Raw content (last 200 chars): 'es potential short-term weakness. Traders should watch for a break above the resistance level at $241.32 for further bullish confirmation, while keeping an eye on the MACD for any changes in momentum.'
2025-09-13 00:26:59.287 | ERROR    | agents.base_agent:_make_completion:112 | Technical Analysis completion failed: Error code: 400 - {'error': {'message': "'messages' must contain the word 'json' in some form, to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': 'messages', 'code': None}}
2025-09-13 00:27:14.093 | ERROR    | agents.base_agent:_make_completion:112 | Technical Analysis completion failed: Error code: 400 - {'error': {'message': "'messages' must contain the word 'json' in some form, to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': 'messages', 'code': None}}
2025-09-13 00:28:14.465 | ERROR    | agents.base_agent:_make_completion:112 | Technical Analysis completion failed: Error code: 400 - {'error': {'message': "'messages' must contain the word 'json' in some form, to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': 'messages', 'code': None}}
2025-09-13 00:30:55.492 | ERROR    | agents.base_agent:_make_completion:112 | Technical Analysis completion failed: Error code: 400 - {'error': {'message': "'messages' must contain the word 'json' in some form, to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': 'messages', 'code': None}}
2025-09-13 00:42:48.598 | ERROR    | agents.base_agent:_make_completion:125 | Historical Pattern completion failed: Error code: 400 - {'error': {'message': "'messages' must contain the word 'json' in some form, to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': 'messages', 'code': None}}
2025-09-13 00:43:10.825 | ERROR    | agents.base_agent:_make_completion:125 | Options Flow completion failed: Error code: 400 - {'error': {'message': "'messages' must contain the word 'json' in some form, to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': 'messages', 'code': None}}
2025-09-13 00:56:17.659 | ERROR    | agents.sentiment_agent:_search_news_sentiment:236 | Error searching news sentiment for NVDA: Request timed out.
2025-09-13 00:56:17.661 | ERROR    | agents.sentiment_agent:_search_stocktwits_sentiment:285 | Error searching StockTwits sentiment for NVDA: Request timed out.
2025-09-13 00:56:17.662 | ERROR    | agents.sentiment_agent:_search_market_psychology:332 | Error searching market psychology for NVDA: Request timed out.
2025-09-13 00:57:05.325 | ERROR    | agents.sentiment_agent:_analyze_sentiment_with_gpt:375 | Error analyzing sentiment with GPT for NVDA: Request timed out.
2025-09-13 01:37:11.422 | ERROR    | src.api.routes.portfolio:get_portfolio_summary:115 | Failed to get portfolio summary: 'list' object has no attribute 'get'
2025-09-13 01:38:03.446 | ERROR    | config.database:save_trading_signal:175 | Failed to save trading signal: {'message': 'insert or update on table "trading_signals" violates foreign key constraint "trading_signals_symbol_fkey"', 'code': '23503', 'hint': None, 'details': 'Key (symbol)=(TEST) is not present in table "stocks".'}
2025-09-13 01:38:15.291 | ERROR    | src.api.routes.portfolio:get_portfolio_summary:115 | Failed to get portfolio summary: 'list' object has no attribute 'get'
2025-09-13 01:38:59.234 | ERROR    | src.api.routes.portfolio:get_portfolio_summary:115 | Failed to get portfolio summary: 'list' object has no attribute 'get'
2025-09-13 01:43:27.482 | ERROR    | src.api.routes.portfolio:get_portfolio_summary:115 | Failed to get portfolio summary: 'list' object has no attribute 'get'
2025-09-13 01:43:50.789 | ERROR    | src.api.routes.portfolio:get_portfolio_summary:115 | Failed to get portfolio summary: 'list' object has no attribute 'get'
2025-09-13 01:43:54.185 | ERROR    | src.api.routes.portfolio:get_portfolio_summary:115 | Failed to get portfolio summary: 'list' object has no attribute 'get'
2025-09-13 01:45:13.447 | ERROR    | src.api.routes.analysis:analyze_stock:174 | Analysis failed for AAPL: 'direction'
2025-09-13 01:46:02.334 | ERROR    | src.api.routes.analysis:analyze_stock:174 | Analysis failed for AAPL: 'direction'
2025-09-13 02:15:15.439 | ERROR    | config.database:save_educational_content:337 | Failed to save educational content: {'message': 'duplicate key value violates unique constraint "educational_content_content_id_key"', 'code': '23505', 'hint': None, 'details': 'Key (content_id)=(edu_MSFT_1757744115) already exists.'}
2025-09-13 02:19:25.305 | ERROR    | config.database:save_educational_content:337 | Failed to save educational content: {'message': 'duplicate key value violates unique constraint "educational_content_content_id_key"', 'code': '23505', 'hint': None, 'details': 'Key (content_id)=(edu_NVDA_1757744365) already exists.'}
2025-09-13 02:55:36.383 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:55:46.393 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:56:46.725 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:56:54.515 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:57:04.216 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:57:11.338 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:57:48.653 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:57:59.040 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:58:20.513 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 02:58:27.590 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:136 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 03:12:05.459 | ERROR    | config.database:save_trading_signal:175 | Failed to save trading signal: {'message': 'insert or update on table "trading_signals" violates foreign key constraint "trading_signals_symbol_fkey"', 'code': '23503', 'hint': None, 'details': 'Key (symbol)=(HELL) is not present in table "stocks".'}
2025-09-13 03:18:23.122 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:159 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 03:18:37.530 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:159 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 03:22:02.495 | ERROR    | src.agents.web_scraper_agent:_analyze_stocktwits_with_openai:159 | Failed to parse OpenAI JSON response: Expecting value: line 1 column 1 (char 0)
2025-09-13 04:13:53.990 | ERROR    | src.api.main:get_hot_stocks:483 | Error processing NVDA: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:13:55.315 | ERROR    | src.api.main:get_hot_stocks:483 | Error processing TSLA: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:13:56.456 | ERROR    | src.api.main:get_hot_stocks:483 | Error processing CCL: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:13:57.530 | ERROR    | src.api.main:get_hot_stocks:483 | Error processing AMZN: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:13:58.639 | ERROR    | src.api.main:get_hot_stocks:483 | Error processing GME: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:15:52.014 | ERROR    | config.database:save_trading_signal:175 | Failed to save trading signal: {'message': 'insert or update on table "trading_signals" violates foreign key constraint "trading_signals_symbol_fkey"', 'code': '23503', 'hint': None, 'details': 'Key (symbol)=(INTC) is not present in table "stocks".'}
2025-09-13 04:41:16.401 | ERROR    | src.api.main:get_hot_stocks:502 | ❌ Hot stocks API error: Can't instantiate abstract class MultiStockAnalysisAgent with abstract method _get_system_instructions
2025-09-13 04:41:16.964 | ERROR    | src.api.main:get_hot_stocks:502 | ❌ Hot stocks API error: Can't instantiate abstract class MultiStockAnalysisAgent with abstract method _get_system_instructions
2025-09-13 04:42:08.528 | ERROR    | src.api.main:get_hot_stocks:502 | ❌ Hot stocks API error: BaseAgent.__init__() got an unexpected keyword argument 'description'
2025-09-13 04:42:09.243 | ERROR    | src.api.main:get_hot_stocks:502 | ❌ Hot stocks API error: BaseAgent.__init__() got an unexpected keyword argument 'description'
2025-09-13 04:43:26.689 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing NVDA: 'NoneType' object has no attribute 'get'
2025-09-13 04:43:27.856 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing TSLA: 'NoneType' object has no attribute 'get'
2025-09-13 04:43:28.927 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing AAPL: 'NoneType' object has no attribute 'get'
2025-09-13 04:43:30.031 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing MSFT: 'NoneType' object has no attribute 'get'
2025-09-13 04:43:31.039 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing GOOGL: 'NoneType' object has no attribute 'get'
2025-09-13 04:45:22.525 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing OCTO: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:45:23.673 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing ASST: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:45:24.649 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing SNTG: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:45:25.698 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing GLXY: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:45:26.781 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing QS: '>' not supported between instances of 'str' and 'int'
2025-09-13 04:49:33.496 | ERROR    | src.api.main:get_hot_stocks:392 | No trending stocks found from StockTwits - API may be down
2025-09-13 04:49:39.933 | ERROR    | src.api.main:get_hot_stocks:392 | No trending stocks found from StockTwits - API may be down
2025-09-13 04:51:36.618 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing NVDA: '>' not supported between instances of 'NoneType' and 'int'
2025-09-13 04:51:38.169 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing TSLA: '>' not supported between instances of 'NoneType' and 'int'
2025-09-13 04:51:39.244 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing CCL: '>' not supported between instances of 'NoneType' and 'int'
2025-09-13 04:51:40.532 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing NFLX: '>' not supported between instances of 'NoneType' and 'int'
2025-09-13 04:51:41.618 | ERROR    | src.api.main:get_hot_stocks:486 | Error processing AMZN: '>' not supported between instances of 'NoneType' and 'int'
2025-09-13 05:15:36.574 | ERROR    | src.api.main:get_hot_stocks:506 | Error processing GNS: unsupported operand type(s) for *: 'NoneType' and 'int'
2025-09-13 05:15:37.801 | ERROR    | src.api.main:get_hot_stocks:506 | Error processing GME: unsupported operand type(s) for *: 'NoneType' and 'int'
2025-09-13 05:15:38.887 | ERROR    | src.api.main:get_hot_stocks:506 | Error processing AMZN: unsupported operand type(s) for *: 'NoneType' and 'int'
2025-09-13 06:19:03.495 | ERROR    | config.database:save_educational_content:337 | Failed to save educational content: {'message': 'duplicate key value violates unique constraint "educational_content_content_id_key"', 'code': '23505', 'hint': None, 'details': 'Key (content_id)=(edu_AAPL_1757758743) already exists.'}
2025-09-13 06:20:19.246 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:20.391 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:20.393 | ERROR    | src.api.main:get_agent_analysis:562 | ❌ Agent analysis error for AAPL: max() arg is an empty sequence
2025-09-13 06:20:20.979 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:21.488 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:21.493 | ERROR    | src.api.main:get_trading_signals:639 | ❌ Trading signals API error for AAPL: max() arg is an empty sequence
2025-09-13 06:20:22.237 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:22.812 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:22.812 | ERROR    | src.api.main:get_trading_signals:639 | ❌ Trading signals API error for AAPL: max() arg is an empty sequence
2025-09-13 06:20:23.337 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:24.038 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:24.039 | ERROR    | src.api.main:get_agent_analysis:562 | ❌ Agent analysis error for AAPL: max() arg is an empty sequence
2025-09-13 06:20:49.224 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:50.356 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:20:50.356 | ERROR    | src.api.main:get_trading_signals:639 | ❌ Trading signals API error for AAPL: max() arg is an empty sequence
2025-09-13 06:21:03.410 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:21:04.301 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:21:04.302 | ERROR    | src.api.main:get_agent_analysis:562 | ❌ Agent analysis error for AAPL: max() arg is an empty sequence
2025-09-13 06:21:04.900 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:21:05.818 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:21:05.819 | ERROR    | src.api.main:get_trading_signals:639 | ❌ Trading signals API error for AAPL: max() arg is an empty sequence
2025-09-13 06:21:06.643 | ERROR    | src.api.intelligent_orchestrator:extract_stock_symbol:185 | OpenAI symbol extraction failed: object ChatCompletion can't be used in 'await' expression
2025-09-13 06:21:07.341 | ERROR    | src.api.intelligent_orchestrator:classify_query:136 | OpenAI classification failed: object ChatCompletion can't be used in 'await' expression
